Status code,Method,Version,Scheme,Request Length,Response Length,Request Entropy,Response Entropy,Client Connection,Server Connection
200, 1, 8, 2, 0, 19222, 1.0, 7.990226438667, 2471922335, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 4, 8, 2, 10679, 2, 4.834834068660271, 1.0, 857771114, 2616004276
200, 1, 8, 2, 0, 2914, 1.0, 4.802061222571418, 3096181929, 2616004276
206, 1, 8, 2, 0, 265371, 1.0, 7.890312824050974, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 1, 4, 2, 0, 890744, 1.0, 7.94521190445172, 3868257893, 1159584038
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
206, 1, 8, 2, 0, 265371, 1.0, 7.890312824050974, 3096181929, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.0730285212474975, 2582280965, 3200491006
206, 1, 8, 2, 0, 716, 1.0, 2.981675743823779, 3096181929, 2616004276
206, 1, 4, 2, 0, 32767, 1.0, 7.9595266522311, 3868257893, 1159584038
206, 1, 8, 2, 0, 584, 1.0, 2.9009514041310682, 3096181929, 2616004276
206, 1, 8, 2, 0, 716, 1.0, 3.0734677588300627, 3096181929, 2616004276
206, 1, 8, 2, 0, 716, 1.0, 2.4853714504626367, 3096181929, 2616004276
206, 1, 8, 2, 0, 716, 1.0, 3.0903614893820808, 3096181929, 2616004276
206, 1, 8, 2, 0, 716, 1.0, 3.030041029167029, 3096181929, 2616004276
200, 4, 8, 2, 9307, 2, 4.834528937389344, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 919, 1.0, 3.3772306289440155, 3096181929, 2616004276
206, 1, 8, 2, 0, 832, 1.0, 3.2489337207381555, 3096181929, 2616004276
206, 1, 8, 2, 0, 81610, 1.0, 7.942716212278877, 3096181929, 2616004276
200, 1, 4, 2, 0, 901084, 1.0, 7.943457887400637, 3868257893, 1159584038
206, 1, 8, 2, 0, 50726, 1.0, 7.938847106611103, 3096181929, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.073720314039637, 2582280965, 3200491006
200, 4, 8, 2, 4695, 2, 4.846682520785643, 1.0, 857771114, 2616004276
206, 1, 4, 2, 0, 32767, 1.0, 7.9595266522311, 3868257893, 1159584038
206, 1, 8, 2, 0, 150683, 1.0, 7.884709842809387, 3096181929, 2616004276
206, 1, 8, 2, 0, 81115, 1.0, 7.9625053967620625, 3096181929, 2616004276
200, 4, 8, 2, 3319, 2, 4.833591949492699, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 874764, 1.0, 7.942980951848241, 3868257893, 1159584038
206, 1, 4, 2, 0, 32767, 1.0, 7.9595266522311, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.073161512509431, 2582280965, 3200491006
206, 1, 8, 2, 0, 1154870, 1.0, 7.999594249845309, 3096181929, 2616004276
204, 4, 8, 2, 4013, 0, 5.594879015761175, 1.0, 242215633, 1269200959
206, 1, 8, 2, 0, 913, 1.0, 3.299568159218283, 3096181929, 2616004276
200, 4, 8, 2, 3306, 2, 4.827344836830755, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 80548, 1.0, 3.9000542547413017, 3096181929, 2616004276
200, 1, 4, 2, 0, 914996, 1.0, 7.94477772097373, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072648553328749, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.9595266522311, 3868257893, 1159584038
200, 1, 4, 2, 0, 2095612, 1.0, 7.999162883972106, 3512201747, 1492853931
200, 1, 4, 2, 0, 898452, 1.0, 7.950133319898835, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072932042640019, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.9595266522311, 3868257893, 1159584038
206, 1, 8, 2, 0, 872064, 1.0, 7.999377207050846, 3096181929, 2616004276
200, 1, 4, 2, 0, 885104, 1.0, 7.9491048511913265, 3868257893, 1159584038
206, 1, 8, 2, 0, 1235005, 1.0, 7.999616703744431, 3096181929, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.072548554114587, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.9595266522311, 3868257893, 1159584038
206, 1, 8, 2, 0, 265371, 1.0, 7.890312824050974, 3096181929, 2616004276
206, 1, 8, 2, 0, 917, 1.0, 3.3002396613666507, 3096181929, 2616004276
206, 1, 8, 2, 0, 15064, 1.0, 7.598577803098301, 3096181929, 2616004276
206, 1, 8, 2, 0, 80697, 1.0, 7.941809418241238, 3096181929, 2616004276
200, 1, 4, 2, 0, 858032, 1.0, 7.945575838208104, 3868257893, 1159584038
206, 1, 8, 2, 0, 46357, 1.0, 7.929632561604036, 3096181929, 2616004276
206, 1, 8, 2, 0, 12623, 1.0, 7.4624601539802, 3096181929, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.0729858081928665, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.9595266522311, 3868257893, 1159584038
206, 1, 8, 2, 0, 4844, 1.0, 7.6490341426429564, 3096181929, 2616004276
200, 4, 8, 2, 4967, 2, 4.834986637992211, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 80943, 1.0, 7.930718574746622, 3096181929, 2616004276
206, 1, 8, 2, 0, 72054, 1.0, 1.2702877159199368, 3096181929, 2616004276
206, 1, 8, 2, 0, 4844, 1.0, 7.6490341426429564, 3096181929, 2616004276
200, 1, 4, 2, 0, 849760, 1.0, 7.943715896745112, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.0722515001806165, 2582280965, 3200491006
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3868257893, 1159584038
206, 1, 8, 2, 0, 216219, 1.0, 7.907920636899291, 3096181929, 2616004276
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 4, 8, 2, 3309, 2, 4.831065690548259, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 4844, 1.0, 7.6490341426429564, 3096181929, 2616004276
200, 1, 4, 2, 0, 840736, 1.0, 7.944659618599356, 3868257893, 1159584038
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.071841104985308, 2582280965, 3200491006
200, 4, 8, 2, 1660, 2, 4.825627792444681, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 4844, 1.0, 7.6490341426429564, 3096181929, 2616004276
206, 1, 8, 2, 0, 4844, 1.0, 7.6490341426429564, 3096181929, 2616004276
200, 1, 4, 2, 0, 870816, 1.0, 7.945440524977988, 3868257893, 1159584038
200, 4, 8, 2, 3297, 2, 4.825251085489579, 1.0, 857771114, 2616004276
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.0713471582564615, 2582280965, 3200491006
206, 1, 8, 2, 0, 4844, 1.0, 7.6490341426429564, 3096181929, 2616004276
206, 1, 8, 2, 0, 4844, 1.0, 7.6490341426429564, 3096181929, 2616004276
200, 4, 8, 2, 4946, 2, 4.830776914698403, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 845624, 1.0, 7.939426778585389, 3868257893, 1159584038
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072299415666208, 2582280965, 3200491006
200, 1, 8, 2, 0, 5222, 1.0, 7.9712518935865155, 2471922335, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 1, 8, 2, 0, 2137, 1.0, 4.841500275287261, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
200, 1, 8, 2, 0, 26246, 1.0, 7.992821777977884, 2471922335, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 4, 8, 2, 7156, 2, 4.867420290156769, 1.0, 857771114, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
500, 4, 8, 2, 66, 74, 4.677139104850464, 4.370435765770952, 2471886527, 2616004276
200, 1, 8, 2, 0, 7795, 1.0, 5.09950121195462, 2471886527, 2616004276
200, 1, 8, 2, 0, 2524, 1.0, 4.815735889155498, 3096181929, 2616004276
206, 1, 8, 2, 0, 368, 1.0, 2.9210799207595395, 3096181929, 2616004276
206, 1, 8, 2, 0, 368, 1.0, 2.8992757465212025, 3096181929, 2616004276
206, 1, 8, 2, 0, 308, 1.0, 2.8674542949061594, 3096181929, 2616004276
206, 1, 8, 2, 0, 278712, 1.0, 7.931966627182259, 3096181929, 2616004276
206, 1, 8, 2, 0, 368, 1.0, 2.4465069460194937, 3096181929, 2616004276
204, 4, 8, 2, 1640, 0, 5.338271998849208, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 864424, 1.0, 7.943338689224475, 3868257893, 1159584038
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
200, 1, 4, 2, 0, 228385, 1.0, 7.997399158565995, 3512201747, 1492853931
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.072418090663527, 2582280965, 3200491006
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
206, 1, 8, 2, 0, 915, 1.0, 3.306847110904952, 3096181929, 2616004276
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
206, 1, 8, 2, 0, 832, 1.0, 3.270212310945472, 3096181929, 2616004276
200, 4, 8, 2, 44, 0, 4.453416561671606, 1.0, 2471886527, 2616004276
206, 1, 8, 2, 0, 92, 1.0, 2.64814497097392, 3096181929, 2616004276
206, 1, 8, 2, 0, 104, 1.0, 2.136516084334977, 3096181929, 2616004276
206, 1, 8, 2, 0, 104, 1.0, 2.4811674598854667, 3096181929, 2616004276
206, 1, 8, 2, 0, 104, 1.0, 2.507656762790884, 3096181929, 2616004276
206, 1, 8, 2, 0, 104, 1.0, 2.4667639610103427, 3096181929, 2616004276
200, 4, 8, 2, 1639, 2, 4.881474588267023, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 80982, 1.0, 7.453846797481022, 3096181929, 2616004276
206, 1, 8, 2, 0, 832, 1.0, 3.2642659103978247, 3096181929, 2616004276
206, 1, 8, 2, 0, 918, 1.0, 3.3219558957309374, 3096181929, 2616004276
200, 1, 4, 2, 0, 837540, 1.0, 7.938856248420555, 3868257893, 1159584038
206, 1, 8, 2, 0, 476370, 1.0, 7.998247148007901, 3096181929, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.072953202872703, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 4, 8, 2, 6572, 2, 4.873033125940463, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 334902, 1.0, 7.997240142275354, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
200, 1, 8, 2, 0, 10140, 1.0, 7.982053773177441, 2471922335, 2616004276
500, 4, 8, 2, 66, 74, 4.580706862780763, 4.370435765770952, 2471886527, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 1, 4, 2, 0, 871568, 1.0, 7.943537168399107, 3868257893, 1159584038
204, 4, 8, 2, 1640, 0, 5.335610923938511, 1.0, 857771114, 2616004276
200, 1, 8, 2, 0, 12249, 1.0, 5.0037384298053516, 2471886527, 2616004276
200, 1, 8, 2, 0, 2129, 1.0, 4.840275856578668, 3096181929, 2616004276
206, 1, 8, 2, 0, 240375, 1.0, 7.9246164462845305, 3096181929, 2616004276
206, 1, 8, 2, 0, 80819, 1.0, 7.935468651762562, 3096181929, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.073096234387288, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 4, 8, 2, 1336, 2, 4.83753483537485, 1.0, 857771114, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
200, 4, 8, 2, 44, 0, 4.453416561671606, 1.0, 2471886527, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
206, 1, 8, 2, 0, 92, 1.0, 2.5086430626674927, 3096181929, 2616004276
206, 1, 8, 2, 0, 465601, 1.0, 7.998411556415162, 3096181929, 2616004276
206, 1, 8, 2, 0, 92, 1.0, 2.4281005677303504, 3096181929, 2616004276
200, 1, 8, 2, 0, 260, 1.0, 6.5154818681405455, 3409873225, 363856003
206, 1, 8, 2, 0, 92, 1.0, 2.1955372206773225, 3096181929, 2616004276
206, 1, 8, 2, 0, 92, 1.0, 2.8018550669877333, 3096181929, 2616004276
200, 1, 8, 2, 0, 12250, 1.0, 5.004019563246065, 2471886527, 2616004276
206, 1, 8, 2, 0, 958, 1.0, 3.407845751035562, 3096181929, 2616004276
200, 1, 4, 2, 0, 839232, 1.0, 7.942590255014627, 3868257893, 1159584038
206, 1, 8, 2, 0, 883, 1.0, 3.3740378544593286, 3096181929, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.073217693457298, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
206, 1, 8, 2, 0, 80900, 1.0, 7.951367880178367, 3096181929, 2616004276
200, 4, 8, 2, 3033, 2, 4.821038307977474, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 81523, 1.0, 7.957308768101781, 3096181929, 2616004276
206, 1, 8, 2, 0, 369191, 1.0, 7.997597923284078, 3096181929, 2616004276
200, 1, 4, 2, 0, 875704, 1.0, 7.947874506778678, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.0731362877649815, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 4, 8, 2, 4915, 2, 4.822376626515607, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 440983, 1.0, 7.998101765087648, 3096181929, 2616004276
206, 1, 8, 2, 0, 80908, 1.0, 7.9511188271714985, 3096181929, 2616004276
200, 1, 4, 2, 0, 791668, 1.0, 7.939652861175213, 3868257893, 1159584038
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.07298304623567, 2582280965, 3200491006
206, 1, 8, 2, 0, 381976, 1.0, 7.997543982324466, 3096181929, 2616004276
200, 4, 8, 2, 4947, 2, 4.830196819390632, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 80913, 1.0, 7.954968639278686, 3096181929, 2616004276
204, 1, 8, 2, 0, 0, 1.0, 1.0, 2309390129, 1121549758
200, 1, 4, 2, 0, 907664, 1.0, 7.948285350411997, 3868257893, 1159584038
206, 1, 8, 2, 0, 479938, 1.0, 7.9983541592207965, 3096181929, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.0724458071447796, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 4, 8, 2, 4947, 2, 4.828130458985077, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 80906, 1.0, 7.955400727205463, 3096181929, 2616004276
206, 1, 8, 2, 0, 366696, 1.0, 7.996951586532044, 3096181929, 2616004276
200, 1, 4, 2, 0, 844872, 1.0, 7.9426684693443415, 3868257893, 1159584038
200, 4, 8, 2, 3300, 2, 4.8261652106599175, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.073206223181288, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
206, 1, 8, 2, 0, 9573, 1.0, 7.69486862036717, 3096181929, 2616004276
200, 1, 4, 2, 0, 863672, 1.0, 7.942886940946182, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072989771984454, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 1, 4, 2, 0, 838856, 1.0, 7.9422563335488325, 3868257893, 1159584038
200, 4, 8, 2, 1656, 2, 4.816769958798646, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.072417842104434, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
204, 4, 8, 2, 1223, 0, 5.576575760709262, 1.0, 242215633, 1269200959
200, 4, 8, 2, 1668, 2, 4.829694882504018, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 859724, 1.0, 7.945989150509014, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072603617504258, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.953071872271301, 3868257893, 1159584038
200, 4, 8, 2, 8307, 2, 4.828038955101821, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 784712, 1.0, 7.936747868592795, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072568263267899, 2582280965, 3200491006
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3868257893, 1159584038
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 4, 8, 2, 1656, 2, 4.819534074257668, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 860100, 1.0, 7.9443779810691195, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072768256069694, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 1, 4, 2, 0, 701992, 1.0, 7.930480250243638, 3868257893, 1159584038
200, 4, 8, 2, 1669, 2, 4.837286456977653, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.072818126824057, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 4, 8, 2, 1656, 2, 4.820674758166244, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 780576, 1.0, 7.717609682566567, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.073596362662588, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 4, 8, 2, 6604, 2, 4.832132497730054, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 870628, 1.0, 7.9435678749623415, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.073499233406235, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 1, 4, 2, 0, 865364, 1.0, 7.941797675485117, 3868257893, 1159584038
200, 4, 8, 2, 6588, 2, 4.832068439690155, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.0730555800405375, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 4, 8, 2, 1656, 2, 4.816216816471323, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 875516, 1.0, 7.947971373820706, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072375650179869, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 1, 4, 2, 0, 863296, 1.0, 7.94000917541908, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072919584277997, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 1, 4, 2, 0, 874576, 1.0, 7.943009920810516, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.072294862587884, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 4, 8, 2, 3377, 2, 4.819697005158369, 1.0, 857771114, 2616004276
200, 4, 8, 2, 1659, 2, 4.829304112878803, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 848256, 1.0, 7.942668563969244, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.073094529739969, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 1, 4, 2, 0, 880028, 1.0, 7.940666300499054, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.073670073612477, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 4, 8, 2, 4729, 8730, 6.025770698271696, 5.762491462698453, 3301995818, 2147890902
204, 4, 8, 2, 4009, 0, 5.583243876045007, 1.0, 242215633, 1269200959
200, 1, 4, 2, 0, 864612, 1.0, 7.942864215209566, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.0737624613911585, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 4, 8, 2, 7562, 2, 4.856888867600471, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 891308, 1.0, 7.946416618340534, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.074004600263086, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 1, 4, 2, 0, 779636, 1.0, 7.935991177550389, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.073903782975243, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
200, 4, 8, 2, 9099, 2, 4.82281437072092, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 811972, 1.0, 7.9365288095119135, 3868257893, 1159584038
200, 4, 8, 2, 13741, 2, 4.814565527048688, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.074491235865522, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.958394416503135, 3868257893, 1159584038
204, 1, 8, 2, 0, 0, 1.0, 1.0, 2309390129, 1121549758
200, 1, 4, 2, 0, 879276, 1.0, 7.947254898683364, 3868257893, 1159584038
200, 1, 4, 2, 0, 15421, 1.0, 6.0747954320014035, 2582280965, 3200491006
204, 64, 4, 2, 0, 0, 1.0, 1.0, 3868257893, 1159584038
206, 1, 4, 2, 0, 32767, 1.0, 7.959172769421365, 3868257893, 1159584038
200, 4, 8, 2, 3253, 2, 4.809302852381131, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 858032, 1.0, 7.939419336529441, 3868257893, 1159584038
200, 4, 8, 2, 1642, 2, 4.815518984226711, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.0742446432682895, 2582280965, 3200491006
206, 1, 4, 2, 0, 32767, 1.0, 7.959172769421365, 3868257893, 1159584038
206, 1, 8, 2, 0, 321629, 1.0, 7.996909653637762, 3096181929, 2616004276
200, 4, 8, 2, 1640, 2, 4.804017559796124, 1.0, 857771114, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
200, 1, 4, 2, 0, 811408, 1.0, 7.303340390595007, 3868257893, 1159584038
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.0745954836137255, 2582280965, 3200491006
206, 1, 8, 2, 0, 368, 1.0, 2.8992757465212025, 3096181929, 2616004276
206, 1, 8, 2, 0, 308, 1.0, 2.8674542949061594, 3096181929, 2616004276
206, 1, 8, 2, 0, 368, 1.0, 2.9210799207595395, 3096181929, 2616004276
206, 1, 8, 2, 0, 368, 1.0, 2.4465069460194937, 3096181929, 2616004276
206, 1, 4, 2, 0, 32767, 1.0, 7.959172769421365, 3868257893, 1159584038
200, 4, 8, 2, 66, 0, 4.669711453400872, 1.0, 2471886527, 2616004276
206, 1, 8, 2, 0, 81071, 1.0, 7.975957427423578, 3096181929, 2616004276
200, 1, 8, 2, 0, 46759, 1.0, 4.929930119920144, 2471886527, 2616004276
200, 4, 8, 2, 3243, 2, 4.843561848725132, 1.0, 857771114, 2616004276
206, 1, 8, 2, 0, 915, 1.0, 3.306847110904952, 3096181929, 2616004276
206, 1, 8, 2, 0, 832, 1.0, 3.270212310945472, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
200, 1, 4, 2, 0, 860100, 1.0, 7.945628794544129, 3868257893, 1159584038
200, 4, 8, 2, 44, 0, 4.453416561671606, 1.0, 2471886527, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.075063771952444, 2582280965, 3200491006
200, 1, 8, 2, 0, 51180, 1.0, 4.924103767079151, 2471886527, 2616004276
206, 1, 4, 2, 0, 32767, 1.0, 7.959172769421365, 3868257893, 1159584038
200, 4, 8, 2, 1537, 2, 4.818773411331946, 1.0, 857771114, 2616004276
200, 1, 8, 2, 0, 8188, 1.0, 7.97602580641282, 2471922335, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 2471886527, 2616004276
500, 4, 8, 2, 66, 74, 4.578802362491781, 4.370435765770952, 2471886527, 2616004276
200, 1, 4, 2, 0, 852580, 1.0, 7.4454345497458165, 3868257893, 1159584038
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 4, 8, 2, 5870, 2, 4.89378256894872, 1.0, 857771114, 2616004276
200, 1, 4, 2, 0, 15421, 1.0, 6.07509714204948, 2582280965, 3200491006
204, 4, 8, 2, 1640, 0, 5.336940246892286, 1.0, 857771114, 2616004276
206, 1, 4, 2, 0, 32767, 1.0, 7.959172769421365, 3868257893, 1159584038
200, 1, 8, 2, 0, 5448, 1.0, 5.143169638045258, 2471886527, 2616004276
200, 1, 8, 2, 0, 1740, 1.0, 4.859689023640903, 3096181929, 2616004276
200, 4, 8, 2, 44, 0, 4.453416561671606, 1.0, 2471886527, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 64, 8, 2, 0, 0, 1.0, 1.0, 3096181929, 2616004276
200, 1, 4, 2, 0, 857468, 1.0, 6.153179239730859, 3868257893, 1159584038
